date,IssueComment
2016-04-29,144.3237783067263
2016-04-30,134.95344495888693
2016-05-01,125.27171513995366
2016-05-02,115.64585627983524
2016-05-03,106.44234173450327
2016-05-04,98.0081622148469
2016-05-05,90.65356972379868
2016-05-06,84.63726899746459
2016-05-07,80.15486714641568
2016-05-08,77.33114378717175
2016-05-09,76.21643238653712
2016-05-10,76.7871298987038
2016-05-11,78.95009557656024
2016-05-12,82.5504776091587
2016-05-13,87.38233046055574
2016-05-14,93.2012643017127
2016-05-15,99.73830378994494
2016-05-16,106.71412520985798
2016-05-17,113.85288333796728
2016-05-18,120.89492407195088
2016-05-19,127.60779572222312
2016-05-20,133.79510993791064
2016-05-21,139.30295176919495
2016-05-22,144.0236876236659
2016-05-23,147.89716175706937
2016-05-24,150.90940031145016
2016-05-25,153.08905266435133
2016-05-26,154.50189072360206
2016-05-27,155.24375703931364
2016-05-28,155.4324025017721
2016-05-29,155.198684810036
2016-05-30,154.6776108229921
2016-05-31,153.99970014770906
2016-06-01,153.28312433585972
2016-06-02,152.6270359691991
2016-06-03,152.10644468661843
2016-06-04,151.76892296570597
2016-06-05,151.63333390432544
2016-06-06,151.69066799913105
2016-06-07,151.9069589458455
2016-06-08,152.2281242783978
2016-06-09,152.5864512745638
2016-06-10,152.90832942288435
2016-06-11,153.12272628475162
2016-06-12,153.1698225766638
2016-06-13,153.00917311532592
2016-06-14,152.6267500255281
2016-06-15,152.0402583042994
2016-06-16,151.30219358733356
2016-06-17,150.500236454951
2016-06-18,149.7547417820533
2016-06-19,149.2132766998819
2016-06-20,149.0423745789671
2016-06-21,149.41689033092683
2016-06-22,150.50754794474548
2016-06-23,152.467447874381
2016-06-24,155.41843408492284
2016-06-25,159.4382950891659
2016-06-26,164.5497807142299
2016-06-27,170.71235190089342
2016-06-28,177.8174452213129
2016-06-29,185.68783330224653
2016-06-30,194.0814086649588
2016-07-01,202.69942805196504
2016-07-02,211.19894710081869
2016-07-03,219.20887335765448
2016-07-04,226.34879162812788
2016-07-05,232.24949070394297
2016-07-06,236.5739626529495
2016-07-07,239.03756859231453
2016-07-08,239.42607588178385
2016-07-09,237.61037219620977
2016-07-10,233.5568464959744
2016-07-11,227.3326836971737
2016-07-12,219.10563154701111
2016-07-13,209.13814334453755
2016-07-14,197.77615468186943
2016-07-15,185.4330915911127
2016-07-16,172.57000784336498
2016-07-17,159.6729901212803
2016-07-18,147.22913535428972
2016-07-19,135.7024843073472
2016-07-20,125.51128553172072
2016-07-21,117.00786650053654
2016-07-22,110.4622127811516
2016-07-23,106.0501153601862
2016-07-24,103.8464587246569
2016-07-25,103.82390856648315
2016-07-26,105.85693948494608
2016-07-27,109.73084055032729
2016-07-28,115.15506856876294
2016-07-29,121.78010039069471
2016-07-30,129.21677731804857
2016-07-31,137.05704244869102
2016-08-01,144.89494664088372
2016-08-02,152.34683716146043
2016-08-03,159.0697376585549
2016-08-04,164.7770686638696
2016-08-05,169.25103239497443
2016-08-06,172.35118155187752
2016-08-07,174.01889682036733
2016-08-08,174.27770088264643
2016-08-09,173.2295287215058
2016-08-10,171.04724789835765
2016-08-11,167.96387352425032
2016-08-12,164.2590480745792
2016-08-13,160.24345486941024
2016-08-14,156.24190586539532
2016-08-15,152.57588980004695
2016-08-16,149.5463861160399
2016-08-17,147.4177435354599
2016-08-18,146.4033891925424
2016-08-19,146.6540739505057
2016-08-20,148.24927083503383
2016-08-21,151.1922256328356
2016-08-22,155.40901175886168
2016-08-23,160.75176717454056
2016-08-24,167.0060932623042
2016-08-25,173.9023805071619
2016-08-26,181.1306027128096
2016-08-27,188.35790198368855
2016-08-28,195.248084626621
2016-08-29,201.4819785164695
2016-08-30,206.77748050525415
2016-08-31,210.90806208796667
2016-09-01,213.71851406398773
2016-09-02,215.13680358787948
2016-09-03,215.1810917711285
2016-09-04,213.96121274978717
2016-09-05,211.6742352389652
2016-09-06,208.5940980708678
2016-09-07,205.05570947183617
2016-09-08,201.4342990070761
2016-09-09,198.1211818863956
2016-09-10,195.4974081100628
2016-09-11,193.90699634104053
2016-09-12,193.63157161462843
2016-09-13,194.8682210483788
2016-09-14,197.71224521306905
2016-09-15,202.14621718673183
2016-09-16,208.036379191104
2016-09-17,215.1369305933293
2016-09-18,223.1022220240331
2016-09-19,231.50630604509905
2016-09-20,239.86874668181557
2016-09-21,247.68510040273577
2016-09-22,254.46008931392728
2016-09-23,259.7412270003372
2016-09-24,263.15055325534024
2016-09-25,264.4121993052778
2016-09-26,263.3737407287646
2016-09-27,260.0196885075843
2016-09-28,254.4759942543425
2016-09-29,247.0050673026633
2016-09-30,237.99147419394356
2016-10-01,227.91916519091973
2016-10-02,217.3416965599079
2016-10-03,206.8474430489283
2016-10-04,197.02218052921924
2016-10-05,188.4116326353847
2016-10-06,181.48659880440837
2016-10-07,176.6131103458957
2016-10-08,174.02970718442523
2016-10-09,173.83341625957624
2016-10-10,175.9753813820412
2016-10-11,180.2663914011504
2016-10-12,186.39183251300457
2016-10-13,193.9349067358505
2016-10-14,202.40636451212552
2016-10-15,211.2785405549669
2016-10-16,220.02119323913777
2016-10-17,228.1365503433494
2016-10-18,235.19106388514876
2016-10-19,240.84166460156987
2016-10-20,244.854757953434
2016-10-21,247.11678124218784
2016-10-22,247.6357987378146
2016-10-23,246.53429605773744
2016-10-24,244.033992398319
2016-10-25,240.4340685662258
2016-10-26,236.08466615598957
2016-10-27,231.35781534173069
2016-10-28,226.61807543041945
2016-10-29,222.19511799180367
2016-10-30,218.36025624486416
2016-10-31,215.308549364586
2016-11-01,213.14762090777268
2016-11-02,211.8937694463091
2016-11-03,211.4753641302688
2016-11-04,211.7429561610319
2016-11-05,212.4850433613372
2016-11-06,213.44803631543232
2016-11-07,214.35871792859345
2016-11-08,214.94737864378396
2016-11-09,214.9698489322985
2016-11-10,214.2268283843076
2016-11-11,212.5792048781878
2016-11-12,209.958437159348
2016-11-13,206.37150318789165
2016-11-14,201.9003560186229
2016-11-15,196.69624125787345
2016-11-16,190.96958243542272
2016-11-17,184.97640748597857
2016-11-18,179.00245489591234
2016-11-19,173.3461562871226
2016-11-20,168.3016480165669
2016-11-21,164.14283186045324
2016-11-22,161.10930556990874
2016-11-23,159.39474444695665
2016-11-24,159.13806341163092
2016-11-25,160.417452464239
2016-11-26,163.2471801375978
2016-11-27,167.5769162945617
2016-11-28,173.29324634778155
2016-11-29,180.2230339453969
2016-11-30,188.13833033088045
2016-12-01,196.7626107719689
2016-12-02,205.77822135813412
2016-12-03,214.8350202362485
2016-12-04,223.5602734770645
2016-12-05,231.56989794914404
2016-12-06,238.4811183144252
2016-12-07,243.92651678564133
2016-12-08,247.5693057031804
2016-12-09,249.11945641516135
2016-12-10,248.3500936319478
2016-12-11,245.11333891408023
2016-12-12,239.3545904096191
2016-12-13,231.12408896503123
2016-12-14,220.5845708261738
2016-12-15,208.01386545157484
2016-12-16,193.8014753093679
2016-12-17,178.43847334161137
2016-12-18,162.50046099209348
2016-12-19,146.6238208909433
2016-12-20,131.47603809097777
2016-12-21,117.72140838378438
2016-12-22,105.98395309414026
2016-12-23,96.80976772136856
2016-12-24,90.63130179167572
2016-12-25,87.73616281410693
2016-12-26,88.2429343781527
2016-12-27,92.08618892159116
2016-12-28,99.01236871617604
2016-12-29,108.58753112579912
2016-12-30,120.21714965228227
2016-12-31,133.177287847253
