date,openPR
2016-03-24,2.404945662163529
2016-03-25,2.1759032181479547
2016-03-26,1.9686743402291016
2016-03-27,1.8764196411596636
2016-03-28,1.697713008668267
2016-03-29,1.9169784364141464
2016-03-30,1.8296471567556565
2016-03-31,1.8458712370646413
2016-04-01,2.0510263573442
2016-04-02,1.855690513787609
2016-04-03,1.6789580839030749
2016-04-04,1.8047715997218297
2016-04-05,1.7281266854626076
2016-04-06,1.849257477323312
2016-04-07,1.863613908054425
2016-04-08,1.8766030596682888
2016-04-09,2.0788313396998808
2016-04-10,1.8808474025856063
2016-04-11,1.98743336424412
2016-04-12,1.988630186697061
2016-04-13,1.8944749308211504
2016-04-14,1.999763032647708
2016-04-15,2.47597607715745
2016-04-16,2.621121212666264
2016-04-17,2.5619668114599534
2016-04-18,2.6989223532256723
2016-04-19,2.632358319585132
2016-04-20,2.857848003434167
2016-04-21,2.966624384059484
2016-04-22,2.7793268236728665
2016-04-23,2.609867126180213
2016-04-24,2.6470226379725736
2016-04-25,2.585401434356138
2016-04-26,2.5296489167984104
2016-04-27,2.3839680675795143
2016-04-28,2.252161584952894
2016-04-29,2.418622386385952
2016-04-30,2.2835154924444327
2016-05-01,2.16127592173544
2016-05-02,2.3363925006177784
2016-05-03,2.2091170243684664
2016-05-04,2.09396302204766
2016-05-05,1.9897760675669307
2016-05-06,1.9907497754176997
2016-05-07,1.8011545587112516
2016-05-08,1.62961602931018
2016-05-09,1.569652597947306
2016-05-10,1.420161874333277
2016-05-11,1.2849083624920123
2016-05-12,1.3530123279689636
2016-05-13,1.319392106257634
2016-05-14,1.2889738104235735
2016-05-15,1.4519286856213285
2016-05-16,1.313649763181202
2016-05-17,1.3790164524020398
2016-05-18,1.3429196474113696
2016-05-19,1.5007368238483818
2016-05-20,1.738761888243774
2016-05-21,1.5731655179348432
2016-05-22,1.4233402305124772
2016-05-23,1.3830221133208127
2016-05-24,1.3465438168140684
2016-05-25,1.980206310450824
2016-05-26,2.0773295189793166
2016-05-27,1.974726707647953
2016-05-28,2.167609878348148
2016-05-29,2.0564089375530865
2016-05-30,2.146274753024221
2016-05-31,1.9418676336885807
2016-06-01,1.7569278590515736
2016-06-02,1.7800775867609475
2016-06-03,1.8962606737360952
2016-06-04,1.8109025143326571
2016-06-05,1.6384356082057376
2016-06-06,1.6728703121861437
2016-06-07,2.1802159967398445
2016-06-08,2.163052568478907
2016-06-09,2.242761847671392
2016-06-10,2.3148797669407832
2016-06-11,2.284891217708328
2016-06-12,2.3529968160218204
2016-06-13,2.50985426211498
2016-06-14,2.461296713342125
2016-06-15,2.5126017882619225
2016-06-16,2.3685444750941205
2016-06-17,2.333445001275633
2016-06-18,2.111212144011287
2016-06-19,2.2910967017244976
2016-06-20,2.2633732063221643
2016-06-21,2.6192424247676724
2016-06-22,2.56026695574218
2016-06-23,2.697384388528639
2016-06-24,2.630966827716388
2016-06-25,2.3803985584100653
2016-06-26,2.3441701242757738
2016-06-27,2.3113920172018902
2016-06-28,2.75792611080171
2016-06-29,2.7809807669158326
2016-06-30,2.8970778367333723
2016-07-01,2.71640375704448
2016-07-02,2.6481748278021486
2016-07-03,2.4912057965828964
2016-07-04,2.4444242921464303
2016-07-05,2.4020981690848657
2016-07-06,2.554279295838688
2016-07-07,2.7872050771873846
2016-07-08,3.283661736502872
2016-07-09,3.1614082377883124
2016-07-10,2.9555598341894256
2016-07-11,2.674077945219004
2016-07-12,2.6098800456743367
2016-07-13,2.932748612752971
2016-07-14,3.3201058877288787
2016-07-15,3.194381517468986
2016-07-16,3.2711070872338444
2016-07-17,2.9595730789258594
2016-07-18,2.868185166647206
2016-07-19,2.975977055537948
2016-07-20,3.07350305024862
2016-07-21,2.971264664510656
2016-07-22,3.069239458366784
2016-07-23,2.7769309385223284
2016-07-24,2.512461325329726
2016-07-25,2.558893580060228
2016-07-26,2.791379905768778
2016-07-27,2.5255342004574657
2016-07-28,2.380245228985326
2016-07-29,2.248793302415295
2016-07-30,2.2250987021852677
2016-07-31,2.013184540072385
2016-08-01,1.9166907743512052
2016-08-02,1.734148795841567
2016-08-03,1.854706053380465
2016-08-04,1.77330547686804
2016-08-05,1.9853716219282265
2016-08-06,2.0820028960303003
2016-08-07,1.978955001170272
2016-08-08,2.0761973820111983
2016-08-09,2.2594166789625127
2016-08-10,2.3299484238232258
2016-08-11,2.2032866691733948
2016-08-12,2.0886879387759287
2016-08-13,1.985003373178221
2016-08-14,2.1769078138279143
2016-08-15,2.064821355368113
2016-08-16,1.9634097977140068
2016-08-17,2.062132674122197
2016-08-18,2.4371676575391303
2016-08-19,2.4907707377734987
2016-08-20,2.2535544770331657
2016-08-21,2.038930241125245
2016-08-22,2.130460694351412
2016-08-23,2.21327396155604
2016-08-24,2.19296215569356
2016-08-25,2.269822902770364
2016-08-26,2.6250778644112813
2016-08-27,2.4703085439911594
2016-08-28,2.4255172540872394
2016-08-29,2.861182277507502
2016-08-30,2.7791649177448834
2016-08-31,3.276387306531085
2016-09-01,3.440540896385268
2016-09-02,3.398584620539052
2016-09-03,3.3606241804877133
2016-09-04,3.040564734726978
2016-09-05,2.7509871409434568
2016-09-06,3.06041693704408
2016-09-07,2.9594248478017864
2016-09-08,3.058527243249235
2016-09-09,3.338667505796927
2016-09-10,3.020699171911505
2016-09-11,2.828251631729457
2016-09-12,2.7493705239457
2016-09-13,2.678001902617538
2016-09-14,2.99438267379682
2016-09-15,2.994917657244742
2016-09-16,2.804925499411909
2016-09-17,2.823504023277442
2016-09-18,2.5545988782034
2016-09-19,2.8827323183745044
2016-09-20,3.0843768594816945
2016-09-21,3.362055253816771
2016-09-22,3.803764277262793
2016-09-23,3.72721529847586
2016-09-24,3.3722424129067305
2016-09-25,3.2415526592965653
2016-09-26,3.028071453649273
2016-09-27,3.311112267587438
2016-09-28,3.1862444325791106
2016-09-29,3.358983058047767
2016-09-30,3.2295561001384554
2016-10-01,3.1124555191728884
2016-10-02,2.911269279251661
2016-10-03,2.919719824084836
2016-10-04,2.83212745988628
2016-10-05,3.1338296065637774
2016-10-06,3.1210839297481794
2016-10-07,3.014314031676924
2016-10-08,2.917712695326741
2016-10-09,3.0207876767241943
2016-10-10,3.0188078979885566
2016-10-11,3.017016669608694
2016-10-12,2.920157939169771
2016-10-13,2.832523849725031
2016-10-14,3.2294263402274086
2016-10-15,3.0171000221105126
2016-10-16,2.824995258099988
2016-10-17,3.127376662090465
2016-10-18,3.3057217418913734
2016-10-19,3.2766053855207664
2016-10-20,3.535976301185455
2016-10-21,3.199216653453507
2016-10-22,3.0850055436007926
2016-10-23,2.886433587067384
2016-10-24,2.8020113406800142
2016-10-25,2.725629308234298
2016-10-26,2.4660455645929367
2016-10-27,2.4216602727269425
2016-10-28,2.476740246752948
2016-10-29,2.240860223252667
2016-10-30,2.217921154371461
2016-10-31,2.3876429491932267
2016-11-01,2.636438858793872
2016-11-02,2.671063729384932
2016-11-03,2.797629088491129
2016-11-04,2.62642631815864
2016-11-05,2.4715285735721038
2016-11-06,2.23614489989857
2016-11-07,2.3088930046701344
2016-11-08,2.5651889089872646
2016-11-09,2.51136139384562
2016-11-10,2.557898403955561
2016-11-11,2.4095271273883645
2016-11-12,2.561000734303758
2016-11-13,2.317095902465305
2016-11-14,2.2868962927067047
2016-11-15,2.450049026734637
2016-11-16,2.9786157860932434
2016-11-17,3.1711285683700776
2016-11-18,3.53578299043007
2016-11-19,3.199041753246254
2016-11-20,2.8943711100799443
2016-11-21,3.380621480548521
2016-11-22,3.725324196686757
2016-11-23,4.132436177954685
2016-11-24,4.024585113387572
2016-11-25,4.022243674017327
2016-11-26,3.639172847920439
2016-11-27,3.387823052880397
2016-11-28,4.017554190701311
2016-11-29,4.396834743967853
2016-11-30,4.454279054066152
2016-12-01,4.696728667964615
2016-12-02,4.820849747206079
2016-12-03,5.028387866519786
2016-12-04,4.549493783994092
2016-12-05,4.401922947423226
2016-12-06,4.649358857192443
2016-12-07,4.682753251745544
2016-12-08,4.998681513484063
2016-12-09,4.998807083628438
2016-12-10,4.617968313759063
2016-12-11,4.273399902924866
2016-12-12,4.342599912170117
2016-12-13,4.309971349106297
2016-12-14,4.185212173000935
2016-12-15,3.977096727953227
2016-12-16,4.550706563386253
2016-12-17,4.403020224016133
2016-12-18,4.364637345538407
2016-12-19,4.425148074534749
2016-12-20,4.956086353150488
2016-12-21,5.055506700469489
2016-12-22,4.954982252805728
2016-12-23,4.7687934668242296
2016-12-24,4.409860755698112
2016-12-25,4.085112112298292
2016-12-26,3.7912919111270265
2016-12-27,3.811168871972072
2016-12-28,3.638676598450922
2016-12-29,3.4826121605032148
2016-12-30,3.2461729071219563
2016-12-31,3.0322516778722464
