date,mergePR
2016-05-15,0.6947428152139875
2016-05-16,0.8190530232888459
2016-05-17,0.8362860686899082
2016-05-18,0.8518778716718217
2016-05-19,0.8659847410364101
2016-05-20,0.7835100037948473
2016-05-21,0.7088900034334332
2016-05-22,1.0223290507254872
2016-05-23,1.2106786649421073
2016-05-24,1.0953759349476209
2016-05-25,1.1815306078097525
2016-05-26,1.164241978494538
2016-05-27,1.2438379805426771
2016-05-28,1.1253772204909935
2016-05-29,1.0181984375870894
2016-05-30,1.0164652530549856
2016-05-31,1.205373324192606
2016-06-01,1.0905758647456911
2016-06-02,0.986711496674673
2016-06-03,1.0832151636580374
2016-06-04,0.9800518147382244
2016-06-05,0.8867135466679172
2016-06-06,0.9927408279376394
2016-06-07,0.9934321776578642
2016-06-08,1.0892957797856866
2016-06-09,1.5569818959965736
2016-06-10,1.6944121916159474
2016-06-11,1.6282776971763333
2016-06-12,1.4732036307785872
2016-06-13,1.523374713561579
2016-06-14,1.5687675979842857
2016-06-15,1.5145992553191157
2016-06-16,1.941780278622057
2016-06-17,2.04256310922948
2016-06-18,1.8480332893028628
2016-06-19,1.7672682141311618
2016-06-20,1.694195050880575
2016-06-21,1.7233193317490916
2016-06-22,1.654431776344416
2016-06-23,1.687343035740186
2016-06-24,1.8123579847173112
2016-06-25,1.6397524623632815
2016-06-26,1.769299846900112
2016-06-27,1.9817474805286728
2016-06-28,1.983485815716418
2016-06-29,2.175534785648188
2016-06-30,2.063579091776932
2016-07-01,1.8670477497029383
2016-07-02,1.6892336783026587
2016-07-03,1.5283542803690722
2016-07-04,1.5732729203339224
2016-07-05,1.6139135945878345
2016-07-06,1.7459218236747072
2016-07-07,1.9605959357056877
2016-07-08,1.869110608495622
2016-07-09,1.6911000743531817
2016-07-10,1.5300429244147835
2016-07-11,1.5748007411371852
2016-07-12,1.6152959086479295
2016-07-13,1.7471724887766982
2016-07-14,2.1522036803217746
2016-07-15,2.137708091719701
2016-07-16,1.9341168448892532
2016-07-17,1.7499152406140863
2016-07-18,1.773732836746078
2016-07-19,1.7952820903893087
2016-07-20,2.005255224637946
2016-07-21,1.9095166318152843
2016-07-22,2.1086102859281146
2016-07-23,1.9077902586968656
2016-07-24,1.726095948344783
2016-07-25,2.0378963342167085
2016-07-26,1.8438109690532123
2016-07-27,1.668209924381478
2016-07-28,1.6045708839641946
2016-07-29,1.5469927045390333
2016-07-30,1.3996600660115064
2016-07-31,1.266359107343744
2016-08-01,1.145753478072911
2016-08-02,1.0366340992088243
2016-08-03,1.223621327855603
2016-08-04,1.2023240585360218
2016-08-05,1.087817005342115
2016-08-06,0.9842153857857232
2016-08-07,0.8904805871394638
2016-08-08,0.9009110074118958
2016-08-09,1.0055861495631435
2016-08-10,1.10029223055713
2016-08-11,1.090740589551689
2016-08-12,1.4630510095943854
2016-08-13,1.323712818204444
2016-08-14,1.1976449307564017
2016-08-15,1.369297794493887
2016-08-16,1.810317052161136
2016-08-17,1.7331439995743612
2016-08-18,1.8537969519958504
2016-08-19,1.7724829565676743
2016-08-20,1.6036750559421815
2016-08-21,1.4509440982334023
2016-08-22,1.884187517449269
2016-08-23,1.7999791824541007
2016-08-24,1.7237906888870436
2016-08-25,1.8453344328025636
2016-08-26,1.7648263915832718
2016-08-27,1.5967476876229605
2016-08-28,1.7303907649922023
2016-08-29,2.422734501659612
2016-08-30,2.28723597769203
2016-08-31,2.2598801702927886
2016-09-01,2.3303677731220467
2016-09-02,2.2036660804437567
2016-09-03,1.993793120401494
2016-09-04,1.8039080613156373
2016-09-05,1.632107293571291
2016-09-06,2.0480970751359298
2016-09-07,2.04351640131346
2016-09-08,2.22984817261694
2016-09-09,2.017481679986755
2016-09-10,1.920578662845159
2016-09-11,1.7376664092408582
2016-09-12,1.857888655979824
2016-09-13,1.8714230696960317
2016-09-14,1.9789065868678384
2016-09-15,1.8856773881185205
2016-09-16,1.8013271606786612
2016-09-17,1.629772192994979
2016-09-18,1.474555793662124
2016-09-19,1.4293600037895406
2016-09-20,1.4837066700952988
2016-09-21,1.4376393681814608
2016-09-22,1.6816737140689406
2016-09-23,1.8072285984433272
2016-09-24,1.6351115890677723
2016-09-25,1.4793866758232226
2016-09-26,2.386111754316249
2016-09-27,2.635053492000416
2016-09-28,2.384096016571805
2016-09-29,2.442753538803061
2016-09-30,2.400586535107532
2016-10-01,2.2671973412877677
2016-10-02,2.0512737849746467
2016-10-03,2.141628662596109
2016-10-04,2.128140218539337
2016-10-05,2.020698292964162
2016-10-06,1.92348893172948
2016-10-07,1.9307757001361965
2016-10-08,1.8421303953613208
2016-10-09,1.7619275005650046
2016-10-10,1.5941248814635756
2016-10-11,1.5375415594194255
2016-10-12,1.3911090299509088
2016-10-13,1.25862245566987
2016-10-14,1.710182221796549
2016-10-15,1.547307724482592
2016-10-16,1.3999450840556784
2016-10-17,1.6475693617646614
2016-10-18,1.7763722796918366
2016-10-19,1.7976701578164236
2016-10-20,1.9121777618339069
2016-10-21,2.301494165468773
2016-10-22,2.1775423401860325
2016-10-23,1.9701573554064105
2016-10-24,2.639666178701038
2016-10-25,2.483507495015225
2016-10-26,2.3422210669185373
2016-10-27,2.3096285843548667
2016-10-28,2.1849020525115463
2016-10-29,1.976816142748542
2016-10-30,1.7885479386772525
2016-10-31,1.7134481349937043
2016-11-01,1.8359768840419228
2016-11-02,1.661121942704597
2016-11-03,1.598157948161302
2016-11-04,1.6364286197649875
2016-11-05,1.480578275025465
2016-11-06,1.339570820261135
2016-11-07,1.5929450278553126
2016-11-08,1.822188358535759
2016-11-09,1.934360895818068
2016-11-10,2.1310884295496804
2016-11-11,2.3090800076878057
2016-11-12,2.089167626003253
2016-11-13,1.89019928066961
2016-11-14,2.0911326825106
2016-11-15,2.082453379414352
2016-11-16,1.97936258137489
2016-11-17,2.2670423355296623
2016-11-18,2.33684782738398
2016-11-19,2.1142908914426486
2016-11-20,1.912929854162396
2016-11-21,2.2069365347183587
2016-11-22,2.377704483792801
2016-11-23,2.532208818669677
2016-11-24,2.4815222645106605
2016-11-25,2.340424905985836
2016-11-26,2.212765391130042
2016-11-27,2.0020258300700378
2016-11-28,2.0970709891109864
2016-11-29,2.7544927996718447
2016-11-30,2.9683506282745262
2016-12-01,3.352317235105524
2016-12-02,3.699715593666902
2016-12-03,3.633076013317673
2016-12-04,3.3823068691921807
2016-12-05,4.012563357840545
2016-12-06,3.820890657093826
2016-12-07,4.028424880227747
2016-12-08,4.1209558440155805
2016-12-09,4.014198144585525
2016-12-10,3.631893559386904
2016-12-11,3.285998934683389
2016-12-12,3.544475226618305
2016-12-13,3.5878585383689425
2016-12-14,3.81758629661952
2016-12-15,3.454006649322422
2016-12-16,3.69648220652981
2016-12-17,3.4396743773364955
2016-12-18,3.1120863413996864
2016-12-19,3.482363832694954
2016-12-20,3.531662515295434
2016-12-21,3.957218466219679
2016-12-22,3.5803405170559
2016-12-23,3.239355705907719
2016-12-24,2.9308456386784125
2016-12-25,2.651717482613802
2016-12-26,2.399172960460106
2016-12-27,2.2659183927972397
2016-12-28,2.050116641102264
2016-12-29,2.0453436276639536
2016-12-30,1.945787091695958
2016-12-31,1.8557121305820568
